time,id,celsius,farenh
9/13/16 19:00,28F 6E CF 43 16 3 29,15.81,60.46
9/13/16 19:02,28 94 E9 3 0 0 80 5E,15.88,60.57
9/13/16 19:02,28 2C9 3 0 0 80 84,16,60.8
9/13/16 19:02,28 CA DE 3 0 0 80 B6,15.94,60.69
9/13/16 19:02,28 23 DE 3 0 0 80 9,15.88,60.57
9/13/16 19:02,28 7B DF 3 0 0 80 4B,15.94,60.69
9/13/16 19:02,28F 6E CF 43 16 3 29,15.75,60.35
9/13/16 19:04,28 94 E9 3 0 0 80 5E,15.88,60.57
9/13/16 19:04,28 2C9 3 0 0 80 84,16,60.8
9/13/16 19:04,28 CA DE 3 0 0 80 B6,16,60.8
9/13/16 19:04,28 23 DE 3 0 0 80 9,15.88,60.57
9/13/16 19:04,28 7B DF 3 0 0 80 4B,15.94,60.69
9/13/16 19:04,28F 6E CF 43 16 3 29,15.75,60.35
9/13/16 19:06,28 94 E9 3 0 0 80 5E,15.81,60.46
9/13/16 19:06,28 2C9 3 0 0 80 84,15.94,60.69
9/13/16 19:06,28 CA DE 3 0 0 80 B6,15.94,60.69
9/13/16 19:06,28 23 DE 3 0 0 80 9,15.81,60.46
9/13/16 19:06,28 7B DF 3 0 0 80 4B,15.94,60.69
9/13/16 19:06,28F 6E CF 43 16 3 29,15.75,60.35
9/13/16 19:08,28 94 E9 3 0 0 80 5E,15.81,60.46
9/13/16 19:09,28 2C9 3 0 0 80 84,15.94,60.69
9/13/16 19:09,28 CA DE 3 0 0 80 B6,15.94,60.69
9/13/16 19:09,28 23 DE 3 0 0 80 9,15.81,60.46
9/13/16 19:09,28 7B DF 3 0 0 80 4B,15.94,60.69
9/13/16 19:09,28F 6E CF 43 16 3 29,15.69,60.24
9/13/16 19:11,28 94 E9 3 0 0 80 5E,15.69,60.24
9/13/16 19:11,28 2C9 3 0 0 80 84,15.88,60.57
9/13/16 19:11,28 CA DE 3 0 0 80 B6,15.88,60.57
9/13/16 19:11,28 23 DE 3 0 0 80 9,15.69,60.24
9/13/16 19:11,28 7B DF 3 0 0 80 4B,15.88,60.57
9/13/16 19:11,28F 6E CF 43 16 3 29,15.63,60.13
9/13/16 19:13,28 94 E9 3 0 0 80 5E,15.75,60.35
9/13/16 19:13,28 2C9 3 0 0 80 84,15.88,60.57
9/13/16 19:13,28 CA DE 3 0 0 80 B6,15.88,60.57
9/13/16 19:13,28 23 DE 3 0 0 80 9,15.75,60.35
9/13/16 19:13,28 7B DF 3 0 0 80 4B,15.88,60.57
9/13/16 19:13,28F 6E CF 43 16 3 29,15.69,60.24
9/13/16 19:15,28 94 E9 3 0 0 80 5E,15.63,60.13
9/13/16 19:15,28 2C9 3 0 0 80 84,15.81,60.46
9/13/16 19:15,28 CA DE 3 0 0 80 B6,15.75,60.35
9/13/16 19:16,28 23 DE 3 0 0 80 9,15.63,60.13
9/13/16 19:16,28 7B DF 3 0 0 80 4B,15.75,60.35
9/13/16 19:16,28F 6E CF 43 16 3 29,15.56,60.01
9/13/16 19:18,28 94 E9 3 0 0 80 5E,15.56,60.01
9/13/16 19:18,28 2C9 3 0 0 80 84,15.75,60.35
9/13/16 19:18,28 CA DE 3 0 0 80 B6,15.75,60.35
9/13/16 19:18,28 23 DE 3 0 0 80 9,15.56,60.01
9/13/16 19:18,28 7B DF 3 0 0 80 4B,15.69,60.24
9/13/16 19:18,28F 6E CF 43 16 3 29,15.5,59.9
9/13/16 19:20,28 94 E9 3 0 0 80 5E,15.5,59.9
9/13/16 19:20,28 2C9 3 0 0 80 84,15.63,60.13
9/13/16 19:20,28 CA DE 3 0 0 80 B6,15.63,60.13
9/13/16 19:20,28 23 DE 3 0 0 80 9,15.44,59.79
9/13/16 19:20,28 7B DF 3 0 0 80 4B,15.63,60.13
9/13/16 19:20,28F 6E CF 43 16 3 29,15.44,59.79
9/13/16 19:22,28 94 E9 3 0 0 80 5E,15.5,59.9
9/13/16 19:22,28 2C9 3 0 0 80 84,15.63,60.13
9/13/16 19:22,28 CA DE 3 0 0 80 B6,15.63,60.13
9/13/16 19:22,28 23 DE 3 0 0 80 9,15.44,59.79
9/13/16 19:22,28 7B DF 3 0 0 80 4B,15.56,60.01
9/13/16 19:23,28F 6E CF 43 16 3 29,15.38,59.68
9/13/16 19:25,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:25,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:25,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:25,28 23 DE 3 0 0 80 9,15.38,59.68
9/13/16 19:25,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:25,28F 6E CF 43 16 3 29,15.31,59.56
9/13/16 19:27,28 94 E9 3 0 0 80 5E,15.31,59.56
9/13/16 19:27,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:27,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:27,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:27,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:27,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:29,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:29,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:29,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:29,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:29,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:29,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:31,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:31,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:32,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:32,28 23 DE 3 0 0 80 9,15.38,59.68
9/13/16 19:32,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:32,28F 6E CF 43 16 3 29,15.31,59.56
9/13/16 19:34,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:34,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:34,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:34,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:34,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:34,28F 6E CF 43 16 3 29,15.31,59.56
9/13/16 19:36,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:36,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:36,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:36,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:36,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:36,28F 6E CF 43 16 3 29,15.31,59.56
9/13/16 19:38,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:38,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:38,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:38,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:39,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:39,28F 6E CF 43 16 3 29,15.31,59.56
9/13/16 19:41,28 94 E9 3 0 0 80 5E,15.31,59.56
9/13/16 19:41,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:41,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:41,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:41,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:41,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:43,28 94 E9 3 0 0 80 5E,15.38,59.68
9/13/16 19:43,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:43,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:43,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:43,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:43,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:45,28 94 E9 3 0 0 80 5E,15.31,59.56
9/13/16 19:45,28 2C9 3 0 0 80 84,15.5,59.9
9/13/16 19:45,28 CA DE 3 0 0 80 B6,15.5,59.9
9/13/16 19:45,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:45,28 7B DF 3 0 0 80 4B,15.5,59.9
9/13/16 19:45,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:48,28 94 E9 3 0 0 80 5E,15.31,59.56
9/13/16 19:48,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:48,28 CA DE 3 0 0 80 B6,15.44,59.79
9/13/16 19:48,28 23 DE 3 0 0 80 9,15.31,59.56
9/13/16 19:48,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:48,28F 6E CF 43 16 3 29,15.25,59.45
9/13/16 19:50,28 94 E9 3 0 0 80 5E,15.25,59.45
9/13/16 19:50,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:50,28 CA DE 3 0 0 80 B6,15.44,59.79
9/13/16 19:50,28 23 DE 3 0 0 80 9,15.19,59.34
9/13/16 19:50,28 7B DF 3 0 0 80 4B,15.38,59.68
9/13/16 19:50,28F 6E CF 43 16 3 29,15.19,59.34
9/13/16 19:52,28 94 E9 3 0 0 80 5E,15.25,59.45
9/13/16 19:52,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:52,28 CA DE 3 0 0 80 B6,15.44,59.79
9/13/16 19:52,28 23 DE 3 0 0 80 9,15.25,59.45
9/13/16 19:52,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:52,28F 6E CF 43 16 3 29,15.19,59.34
9/13/16 19:54,28 94 E9 3 0 0 80 5E,15.25,59.45
9/13/16 19:54,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:55,28 CA DE 3 0 0 80 B6,15.44,59.79
9/13/16 19:55,28 23 DE 3 0 0 80 9,15.25,59.45
9/13/16 19:55,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:55,28F 6E CF 43 16 3 29,15.19,59.34
9/13/16 19:57,28 94 E9 3 0 0 80 5E,15.25,59.45
9/13/16 19:57,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:57,28 CA DE 3 0 0 80 B6,15.44,59.79
9/13/16 19:57,28 23 DE 3 0 0 80 9,15.25,59.45
9/13/16 19:57,28 7B DF 3 0 0 80 4B,15.44,59.79
9/13/16 19:57,28F 6E CF 43 16 3 29,15.19,59.34
9/13/16 19:59,28 94 E9 3 0 0 80 5E,15.25,59.45
9/13/16 19:59,28 2C9 3 0 0 80 84,15.44,59.79
9/13/16 19:59,28 CA DE 3 0 0 80 B6,15.38,59.68
9/13/16 19:59,28 23 DE 3 0 0 80 9,15.25,59.45
9/13/16 19:59,28 7B DF 3 0 0 80 4B,15.38,59.68
9/13/16 19:59,28F 6E CF 43 16 3 29,15.19,59.34
9/13/16 20:01,28 94 E9 3 0 0 80 5E,15.19,59.34
9/13/16 20:01,28 2C9 3 0 0 80 84,15.38,59.68
9/13/16 20:01,28 CA DE 3 0 0 80 B6,15.38,59.68
9/13/16 20:01,28 23 DE 3 0 0 80 9,15.19,59.34
9/13/16 20:01,28 7B DF 3 0 0 80 4B,15.31,59.56
9/13/16 20:02,28F 6E CF 43 16 3 29,15.13,59.22
9/13/16 20:04,28 94 E9 3 0 0 80 5E,15.19,59.34
9/13/16 20:04,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:04,28 CA DE 3 0 0 80 B6,15.38,59.68
9/13/16 20:04,28 23 DE 3 0 0 80 9,15.13,59.22
9/13/16 20:04,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:04,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:06,28 94 E9 3 0 0 80 5E,15.19,59.34
9/13/16 20:06,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:06,28 CA DE 3 0 0 80 B6,15.31,59.56
9/13/16 20:06,28 23 DE 3 0 0 80 9,15.19,59.34
9/13/16 20:06,28 7B DF 3 0 0 80 4B,15.31,59.56
9/13/16 20:06,28F 6E CF 43 16 3 29,15.13,59.22
9/13/16 20:08,28 94 E9 3 0 0 80 5E,15.19,59.34
9/13/16 20:08,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:08,28 CA DE 3 0 0 80 B6,15.31,59.56
9/13/16 20:08,28 23 DE 3 0 0 80 9,15.13,59.22
9/13/16 20:08,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:08,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:10,28 94 E9 3 0 0 80 5E,15.13,59.22
9/13/16 20:11,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:11,28 CA DE 3 0 0 80 B6,15.31,59.56
9/13/16 20:11,28 23 DE 3 0 0 80 9,15.13,59.22
9/13/16 20:11,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:11,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:13,28 94 E9 3 0 0 80 5E,15.13,59.22
9/13/16 20:13,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:13,28 CA DE 3 0 0 80 B6,15.25,59.45
9/13/16 20:13,28 23 DE 3 0 0 80 9,15.13,59.22
9/13/16 20:13,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:13,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:15,28 94 E9 3 0 0 80 5E,15.13,59.22
9/13/16 20:15,28 2C9 3 0 0 80 84,15.31,59.56
9/13/16 20:15,28 CA DE 3 0 0 80 B6,15.25,59.45
9/13/16 20:15,28 23 DE 3 0 0 80 9,15.13,59.22
9/13/16 20:15,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:15,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:17,28 94 E9 3 0 0 80 5E,15.13,59.22
9/13/16 20:17,28 2C9 3 0 0 80 84,15.25,59.45
9/13/16 20:17,28 CA DE 3 0 0 80 B6,15.25,59.45
9/13/16 20:18,28 23 DE 3 0 0 80 9,15.06,59.11
9/13/16 20:18,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:18,28F 6E CF 43 16 3 29,15.06,59.11
9/13/16 20:20,28 94 E9 3 0 0 80 5E,15.06,59.11
9/13/16 20:20,28 2C9 3 0 0 80 84,15.19,59.34
9/13/16 20:20,28 CA DE 3 0 0 80 B6,15.25,59.45
9/13/16 20:20,28 23 DE 3 0 0 80 9,15.06,59.11
9/13/16 20:20,28 7B DF 3 0 0 80 4B,15.19,59.34
9/13/16 20:20,28F 6E CF 43 16 3 29,14.94,58.89
9/13/16 20:22,28 94 E9 3 0 0 80 5E,15.06,59.11
9/13/16 20:22,28 2C9 3 0 0 80 84,15.25,59.45
9/13/16 20:22,28 CA DE 3 0 0 80 B6,15.25,59.45
9/13/16 20:22,28 23 DE 3 0 0 80 9,15.06,59.11
9/13/16 20:22,28 7B DF 3 0 0 80 4B,15.25,59.45
9/13/16 20:22,28F 6E CF 43 16 3 29,15,59
9/13/16 20:24,28 94 E9 3 0 0 80 5E,15.06,59.11
9/13/16 20:24,28 2C9 3 0 0 80 84,15.19,59.34
9/13/16 20:24,28 CA DE 3 0 0 80 B6,15.19,59.34
9/13/16 20:24,28 23 DE 3 0 0 80 9,15,59
9/13/16 20:24,28 7B DF 3 0 0 80 4B,15.13,59.22
9/13/16 20:25,28F 6E CF 43 16 3 29,14.94,58.89
9/13/16 20:27,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:27,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:27,28 CA DE 3 0 0 80 B6,15.19,59.34
9/13/16 20:27,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:27,28 7B DF 3 0 0 80 4B,15.13,59.22
9/13/16 20:27,28F 6E CF 43 16 3 29,14.94,58.89
9/13/16 20:29,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:29,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:29,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:29,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:29,28 7B DF 3 0 0 80 4B,15.06,59.11
9/13/16 20:29,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:31,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:31,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:31,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:31,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:31,28 7B DF 3 0 0 80 4B,15.06,59.11
9/13/16 20:31,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:33,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:33,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:34,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:34,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:34,28 7B DF 3 0 0 80 4B,15.06,59.11
9/13/16 20:34,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:36,28 94 E9 3 0 0 80 5E,14.94,58.89
9/13/16 20:36,28 2C9 3 0 0 80 84,15.06,59.11
9/13/16 20:36,28 CA DE 3 0 0 80 B6,15.06,59.11
9/13/16 20:36,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:36,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:36,28F 6E CF 43 16 3 29,14.81,58.66
9/13/16 20:38,28 94 E9 3 0 0 80 5E,14.94,58.89
9/13/16 20:38,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:38,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:38,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:38,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:38,28F 6E CF 43 16 3 29,14.81,58.66
9/13/16 20:40,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:40,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:40,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:40,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:41,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:41,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:43,28 94 E9 3 0 0 80 5E,15.06,59.11
9/13/16 20:43,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:43,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:43,28 23 DE 3 0 0 80 9,15,59
9/13/16 20:43,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:43,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:45,28 94 E9 3 0 0 80 5E,14.94,58.89
9/13/16 20:45,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:45,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:45,28 23 DE 3 0 0 80 9,14.88,58.78
9/13/16 20:45,28 7B DF 3 0 0 80 4B,14.94,58.89
9/13/16 20:45,28F 6E CF 43 16 3 29,14.81,58.66
9/13/16 20:47,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:47,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:47,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:47,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:47,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:47,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:49,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:50,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:50,28 CA DE 3 0 0 80 B6,15.06,59.11
9/13/16 20:50,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:50,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:50,28F 6E CF 43 16 3 29,14.81,58.66
9/13/16 20:52,28 94 E9 3 0 0 80 5E,14.94,58.89
9/13/16 20:52,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:52,28 CA DE 3 0 0 80 B6,15.06,59.11
9/13/16 20:52,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:52,28 7B DF 3 0 0 80 4B,14.94,58.89
9/13/16 20:52,28F 6E CF 43 16 3 29,14.81,58.66
9/13/16 20:54,28 94 E9 3 0 0 80 5E,15.06,59.11
9/13/16 20:54,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:54,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:54,28 23 DE 3 0 0 80 9,15,59
9/13/16 20:54,28 7B DF 3 0 0 80 4B,15,59
9/13/16 20:54,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:56,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:56,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:56,28 CA DE 3 0 0 80 B6,15.13,59.22
9/13/16 20:57,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:57,28 7B DF 3 0 0 80 4B,15.06,59.11
9/13/16 20:57,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 20:59,28 94 E9 3 0 0 80 5E,15,59
9/13/16 20:59,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 20:59,28 CA DE 3 0 0 80 B6,15.06,59.11
9/13/16 20:59,28 23 DE 3 0 0 80 9,14.94,58.89
9/13/16 20:59,28 7B DF 3 0 0 80 4B,15.06,59.11
9/13/16 20:59,28F 6E CF 43 16 3 29,14.88,58.78
9/13/16 21:01,28 94 E9 3 0 0 80 5E,15,59
9/13/16 21:01,28 2C9 3 0 0 80 84,15.13,59.22
9/13/16 21:01,28 CA DE 3 0 0 80 B6,15.06,59.11
